"Grapheme","Frequency","Codepoint","UnicodeName"
"",5,"U+E718","<private use area-E718>"
"",5,"U+E71C","<private use area-E71C>"
"",5,"U+E723","<private use area-E723>"
"",5,"U+E778","<private use area-E778>"
"",5,"U+E7A5","<private use area-E7A5>"
"",5,"U+E7B4","<private use area-E7B4>"
"",5,"U+E7CD","<private use area-E7CD>"
"﹖",4,"U+FE56","SMALL QUESTION MARK"
"︿",4,"U+FE3F","PRESENTATION FORM FOR VERTICAL LEFT ANGLE BRACKET"
"﹝",4,"U+FE5D","SMALL LEFT TORTOISE SHELL BRACKET"
"┯",4,"U+252F","BOX DRAWINGS DOWN LIGHT AND HORIZONTAL HEAVY"
"╋",4,"U+254B","BOX DRAWINGS HEAVY VERTICAL AND HORIZONTAL"
"╡",4,"U+2561","BOX DRAWINGS VERTICAL SINGLE AND LEFT DOUBLE"
"╲",4,"U+2572","BOX DRAWINGS LIGHT DIAGONAL UPPER LEFT TO LOWER RIGHT"
"ě",4,"U+011B","LATIN SMALL LETTER E WITH CARON"
"Ｖ",4,"U+FF36","FULLWIDTH LATIN CAPITAL LETTER V"
"π",4,"U+03C0","GREEK SMALL LETTER PI"
"В",4,"U+0412","CYRILLIC CAPITAL LETTER VE"
"к",4,"U+043A","CYRILLIC SMALL LETTER KA"
"ц",4,"U+0446","CYRILLIC SMALL LETTER TSE"
"Ъ",4,"U+042A","CYRILLIC CAPITAL LETTER HARD SIGN"
"ю",4,"U+044E","CYRILLIC SMALL LETTER YU"
"ﺆ",4,"U+FE86","ARABIC LETTER WAW WITH HAMZA ABOVE FINAL FORM"
"ﺞ",4,"U+FE9E","ARABIC LETTER JEEM FINAL FORM"
"ﻺ",4,"U+FEFA","ARABIC LIGATURE LAM WITH ALEF WITH HAMZA BELOW FINAL FORM"
"え",4,"U+3048","HIRAGANA LETTER E"
"エ",4,"U+30A8","KATAKANA LETTER E"
"ヵ",4,"U+30F5","KATAKANA LETTER SMALL KA"
"ク",4,"U+30AF","KATAKANA LETTER KU"
"ヅ",4,"U+30C5","KATAKANA LETTER DU"
"ト",4,"U+30C8","KATAKANA LETTER TO"
"ハ",4,"U+30CF","KATAKANA LETTER HA"
"ワ",4,"U+30EF","KATAKANA LETTER WA"
"ㄒ",4,"U+3112","BOPOMOFO LETTER X"
"ㄚ",4,"U+311A","BOPOMOFO LETTER A"
"佘",4,"U+4F58","CJK UNIFIED IDEOGRAPH-4F58"
"俋",4,"U+4FCB","CJK UNIFIED IDEOGRAPH-4FCB"
"偎",4,"U+504E","CJK UNIFIED IDEOGRAPH-504E"
"僳",4,"U+50F3","CJK UNIFIED IDEOGRAPH-50F3"
"冉",4,"U+5189","CJK UNIFIED IDEOGRAPH-5189"
"冶",4,"U+51B6","CJK UNIFIED IDEOGRAPH-51B6"
"剒",4,"U+5252","CJK UNIFIED IDEOGRAPH-5252"
"勛",4,"U+52DB","CJK UNIFIED IDEOGRAPH-52DB"
"匍",4,"U+530D","CJK UNIFIED IDEOGRAPH-530D"
"匐",4,"U+5310","CJK UNIFIED IDEOGRAPH-5310"
"匮",4,"U+532E","CJK UNIFIED IDEOGRAPH-532E"
"匼",4,"U+533C","CJK UNIFIED IDEOGRAPH-533C"
"吆",4,"U+5406","CJK UNIFIED IDEOGRAPH-5406"
"呓",4,"U+5453","CJK UNIFIED IDEOGRAPH-5453"
"啋",4,"U+554B","CJK UNIFIED IDEOGRAPH-554B"
"嗌",4,"U+55CC","CJK UNIFIED IDEOGRAPH-55CC"
"嗱",4,"U+55F1","CJK UNIFIED IDEOGRAPH-55F1"
"嘮",4,"U+562E","CJK UNIFIED IDEOGRAPH-562E"
"噹",4,"U+5679","CJK UNIFIED IDEOGRAPH-5679"
"噻",4,"U+567B","CJK UNIFIED IDEOGRAPH-567B"
"噼",4,"U+567C","CJK UNIFIED IDEOGRAPH-567C"
"囂",4,"U+56C2","CJK UNIFIED IDEOGRAPH-56C2"
"垣",4,"U+57A3","CJK UNIFIED IDEOGRAPH-57A3"
"壑",4,"U+58D1","CJK UNIFIED IDEOGRAPH-58D1"
"夙",4,"U+5919","CJK UNIFIED IDEOGRAPH-5919"
"奌",4,"U+594C","CJK UNIFIED IDEOGRAPH-594C"
"妏",4,"U+598F","CJK UNIFIED IDEOGRAPH-598F"
"娠",4,"U+5A20","CJK UNIFIED IDEOGRAPH-5A20"
"媲",4,"U+5AB2","CJK UNIFIED IDEOGRAPH-5AB2"
"嫒",4,"U+5AD2","CJK UNIFIED IDEOGRAPH-5AD2"
"嬌",4,"U+5B0C","CJK UNIFIED IDEOGRAPH-5B0C"
"尥",4,"U+5C25","CJK UNIFIED IDEOGRAPH-5C25"
"屜",4,"U+5C5C","CJK UNIFIED IDEOGRAPH-5C5C"
"岉",4,"U+5C89","CJK UNIFIED IDEOGRAPH-5C89"
"峔",4,"U+5CD4","CJK UNIFIED IDEOGRAPH-5CD4"
"帷",4,"U+5E37","CJK UNIFIED IDEOGRAPH-5E37"
"庶",4,"U+5EB6","CJK UNIFIED IDEOGRAPH-5EB6"
"弋",4,"U+5F0B","CJK UNIFIED IDEOGRAPH-5F0B"
"弛",4,"U+5F1B","CJK UNIFIED IDEOGRAPH-5F1B"
"忐",4,"U+5FD0","CJK UNIFIED IDEOGRAPH-5FD0"
"憫",4,"U+61AB","CJK UNIFIED IDEOGRAPH-61AB"
"懇",4,"U+61C7","CJK UNIFIED IDEOGRAPH-61C7"
"抠",4,"U+62A0","CJK UNIFIED IDEOGRAPH-62A0"
"拮",4,"U+62EE","CJK UNIFIED IDEOGRAPH-62EE"
"捄",4,"U+6344","CJK UNIFIED IDEOGRAPH-6344"
"捻",4,"U+637B","CJK UNIFIED IDEOGRAPH-637B"
"掮",4,"U+63AE","CJK UNIFIED IDEOGRAPH-63AE"
"揿",4,"U+63FF","CJK UNIFIED IDEOGRAPH-63FF"
"摁",4,"U+6441","CJK UNIFIED IDEOGRAPH-6441"
"摞",4,"U+645E","CJK UNIFIED IDEOGRAPH-645E"
"摳",4,"U+6473","CJK UNIFIED IDEOGRAPH-6473"
"摾",4,"U+647E","CJK UNIFIED IDEOGRAPH-647E"
"擼",4,"U+64FC","CJK UNIFIED IDEOGRAPH-64FC"
"敘",4,"U+6558","CJK UNIFIED IDEOGRAPH-6558"
"敝",4,"U+655D","CJK UNIFIED IDEOGRAPH-655D"
"斡",4,"U+65A1","CJK UNIFIED IDEOGRAPH-65A1"
"斻",4,"U+65BB","CJK UNIFIED IDEOGRAPH-65BB"
"旯",4,"U+65EF","CJK UNIFIED IDEOGRAPH-65EF"
"旰",4,"U+65F0","CJK UNIFIED IDEOGRAPH-65F0"
"昜",4,"U+661C","CJK UNIFIED IDEOGRAPH-661C"
"昫",4,"U+662B","CJK UNIFIED IDEOGRAPH-662B"
"晟",4,"U+665F","CJK UNIFIED IDEOGRAPH-665F"
"暹",4,"U+66B9","CJK UNIFIED IDEOGRAPH-66B9"
"杻",4,"U+677B","CJK UNIFIED IDEOGRAPH-677B"
"枅",4,"U+6785","CJK UNIFIED IDEOGRAPH-6785"
"枢",4,"U+67A2","CJK UNIFIED IDEOGRAPH-67A2"
"枱",4,"U+67B1","CJK UNIFIED IDEOGRAPH-67B1"
"栳",4,"U+6833","CJK UNIFIED IDEOGRAPH-6833"
"桡",4,"U+6861","CJK UNIFIED IDEOGRAPH-6861"
"椽",4,"U+693D","CJK UNIFIED IDEOGRAPH-693D"
"楠",4,"U+6960","CJK UNIFIED IDEOGRAPH-6960"
"氖",4,"U+6C16","CJK UNIFIED IDEOGRAPH-6C16"
"沁",4,"U+6C81","CJK UNIFIED IDEOGRAPH-6C81"
"沥",4,"U+6CA5","CJK UNIFIED IDEOGRAPH-6CA5"
"涟",4,"U+6D9F","CJK UNIFIED IDEOGRAPH-6D9F"
"渝",4,"U+6E1D","CJK UNIFIED IDEOGRAPH-6E1D"
"滕",4,"U+6ED5","CJK UNIFIED IDEOGRAPH-6ED5"
"漬",4,"U+6F2C","CJK UNIFIED IDEOGRAPH-6F2C"
"潑",4,"U+6F51","CJK UNIFIED IDEOGRAPH-6F51"
"潺",4,"U+6F7A","CJK UNIFIED IDEOGRAPH-6F7A"
"炯",4,"U+70AF","CJK UNIFIED IDEOGRAPH-70AF"
"炽",4,"U+70BD","CJK UNIFIED IDEOGRAPH-70BD"
"煜",4,"U+715C","CJK UNIFIED IDEOGRAPH-715C"
"煦",4,"U+7166","CJK UNIFIED IDEOGRAPH-7166"
"燉",4,"U+71C9","CJK UNIFIED IDEOGRAPH-71C9"
"犢",4,"U+72A2","CJK UNIFIED IDEOGRAPH-72A2"
"狒",4,"U+72D2","CJK UNIFIED IDEOGRAPH-72D2"
"玆",4,"U+7386","CJK UNIFIED IDEOGRAPH-7386"
"珉",4,"U+73C9","CJK UNIFIED IDEOGRAPH-73C9"
"珹",4,"U+73F9","CJK UNIFIED IDEOGRAPH-73F9"
"琁",4,"U+7401","CJK UNIFIED IDEOGRAPH-7401"
"琂",4,"U+7402","CJK UNIFIED IDEOGRAPH-7402"
"琦",4,"U+7426","CJK UNIFIED IDEOGRAPH-7426"
"璊",4,"U+748A","CJK UNIFIED IDEOGRAPH-748A"
"璹",4,"U+74B9","CJK UNIFIED IDEOGRAPH-74B9"
"甌",4,"U+750C","CJK UNIFIED IDEOGRAPH-750C"
"甐",4,"U+7510","CJK UNIFIED IDEOGRAPH-7510"
"甠",4,"U+7520","CJK UNIFIED IDEOGRAPH-7520"
"畓",4,"U+7553","CJK UNIFIED IDEOGRAPH-7553"
"畔",4,"U+7554","CJK UNIFIED IDEOGRAPH-7554"
"畕",4,"U+7555","CJK UNIFIED IDEOGRAPH-7555"
"疉",4,"U+7589","CJK UNIFIED IDEOGRAPH-7589"
"疨",4,"U+75A8","CJK UNIFIED IDEOGRAPH-75A8"
"痢",4,"U+75E2","CJK UNIFIED IDEOGRAPH-75E2"
"瘓",4,"U+7613","CJK UNIFIED IDEOGRAPH-7613"
"瘘",4,"U+7618","CJK UNIFIED IDEOGRAPH-7618"
"瘠",4,"U+7620","CJK UNIFIED IDEOGRAPH-7620"
"盅",4,"U+76C5","CJK UNIFIED IDEOGRAPH-76C5"
"盰",4,"U+76F0","CJK UNIFIED IDEOGRAPH-76F0"
"眸",4,"U+7738","CJK UNIFIED IDEOGRAPH-7738"
"眺",4,"U+773A","CJK UNIFIED IDEOGRAPH-773A"
"睝",4,"U+775D","CJK UNIFIED IDEOGRAPH-775D"
"睬",4,"U+776C","CJK UNIFIED IDEOGRAPH-776C"
"瞟",4,"U+779F","CJK UNIFIED IDEOGRAPH-779F"
"矨",4,"U+77E8","CJK UNIFIED IDEOGRAPH-77E8"
"矯",4,"U+77EF","CJK UNIFIED IDEOGRAPH-77EF"
"砱",4,"U+7831","CJK UNIFIED IDEOGRAPH-7831"
"硷",4,"U+7877","CJK UNIFIED IDEOGRAPH-7877"
"碕",4,"U+7895","CJK UNIFIED IDEOGRAPH-7895"
"碘",4,"U+7898","CJK UNIFIED IDEOGRAPH-7898"
"碸",4,"U+78B8","CJK UNIFIED IDEOGRAPH-78B8"
"礘",4,"U+7918","CJK UNIFIED IDEOGRAPH-7918"
"祛",4,"U+795B","CJK UNIFIED IDEOGRAPH-795B"
"祠",4,"U+7960","CJK UNIFIED IDEOGRAPH-7960"
"祫",4,"U+796B","CJK UNIFIED IDEOGRAPH-796B"
"禸",4,"U+79B8","CJK UNIFIED IDEOGRAPH-79B8"
"稭",4,"U+7A2D","CJK UNIFIED IDEOGRAPH-7A2D"
"穫",4,"U+7A6B","CJK UNIFIED IDEOGRAPH-7A6B"
"竕",4,"U+7AD5","CJK UNIFIED IDEOGRAPH-7AD5"
"竣",4,"U+7AE3","CJK UNIFIED IDEOGRAPH-7AE3"
"竤",4,"U+7AE4","CJK UNIFIED IDEOGRAPH-7AE4"
"笘",4,"U+7B18","CJK UNIFIED IDEOGRAPH-7B18"
"箏",4,"U+7B8F","CJK UNIFIED IDEOGRAPH-7B8F"
"篑",4,"U+7BD1","CJK UNIFIED IDEOGRAPH-7BD1"
"篒",4,"U+7BD2","CJK UNIFIED IDEOGRAPH-7BD2"
"篙",4,"U+7BD9","CJK UNIFIED IDEOGRAPH-7BD9"
"篶",4,"U+7BF6","CJK UNIFIED IDEOGRAPH-7BF6"
"簙",4,"U+7C19","CJK UNIFIED IDEOGRAPH-7C19"
"簾",4,"U+7C3E","CJK UNIFIED IDEOGRAPH-7C3E"
"籁",4,"U+7C41","CJK UNIFIED IDEOGRAPH-7C41"
"籜",4,"U+7C5C","CJK UNIFIED IDEOGRAPH-7C5C"
"籣",4,"U+7C63","CJK UNIFIED IDEOGRAPH-7C63"
"籬",4,"U+7C6C","CJK UNIFIED IDEOGRAPH-7C6C"
"籸",4,"U+7C78","CJK UNIFIED IDEOGRAPH-7C78"
"糔",4,"U+7CD4","CJK UNIFIED IDEOGRAPH-7CD4"
"綪",4,"U+7DAA","CJK UNIFIED IDEOGRAPH-7DAA"
"綾",4,"U+7DBE","CJK UNIFIED IDEOGRAPH-7DBE"
"縈",4,"U+7E08","CJK UNIFIED IDEOGRAPH-7E08"
"縸",4,"U+7E38","CJK UNIFIED IDEOGRAPH-7E38"
"纐",4,"U+7E90","CJK UNIFIED IDEOGRAPH-7E90"
"纛",4,"U+7E9B","CJK UNIFIED IDEOGRAPH-7E9B"
"纰",4,"U+7EB0","CJK UNIFIED IDEOGRAPH-7EB0"
"绎",4,"U+7ECE","CJK UNIFIED IDEOGRAPH-7ECE"
"绥",4,"U+7EE5","CJK UNIFIED IDEOGRAPH-7EE5"
"缜",4,"U+7F1C","CJK UNIFIED IDEOGRAPH-7F1C"
"罠",4,"U+7F60","CJK UNIFIED IDEOGRAPH-7F60"
"罽",4,"U+7F7D","CJK UNIFIED IDEOGRAPH-7F7D"
"翷",4,"U+7FF7","CJK UNIFIED IDEOGRAPH-7FF7"
"耎",4,"U+800E","CJK UNIFIED IDEOGRAPH-800E"
"耘",4,"U+8018","CJK UNIFIED IDEOGRAPH-8018"
"耚",4,"U+801A","CJK UNIFIED IDEOGRAPH-801A"
"聳",4,"U+8073","CJK UNIFIED IDEOGRAPH-8073"
"胦",4,"U+80E6","CJK UNIFIED IDEOGRAPH-80E6"
"腷",4,"U+8177","CJK UNIFIED IDEOGRAPH-8177"
"膍",4,"U+818D","CJK UNIFIED IDEOGRAPH-818D"
"膐",4,"U+8190","CJK UNIFIED IDEOGRAPH-8190"
"芲",4,"U+82B2","CJK UNIFIED IDEOGRAPH-82B2"
"茍",4,"U+830D","CJK UNIFIED IDEOGRAPH-830D"
"茗",4,"U+8317","CJK UNIFIED IDEOGRAPH-8317"
"荌",4,"U+834C","CJK UNIFIED IDEOGRAPH-834C"
"荚",4,"U+835A","CJK UNIFIED IDEOGRAPH-835A"
"荤",4,"U+8364","CJK UNIFIED IDEOGRAPH-8364"
"蕞",4,"U+855E","CJK UNIFIED IDEOGRAPH-855E"
"蕨",4,"U+8568","CJK UNIFIED IDEOGRAPH-8568"
"蕪",4,"U+856A","CJK UNIFIED IDEOGRAPH-856A"
"藜",4,"U+85DC","CJK UNIFIED IDEOGRAPH-85DC"
"蚓",4,"U+8693","CJK UNIFIED IDEOGRAPH-8693"
"蚗",4,"U+8697","CJK UNIFIED IDEOGRAPH-8697"
"蛌",4,"U+86CC","CJK UNIFIED IDEOGRAPH-86CC"
"蜀",4,"U+8700","CJK UNIFIED IDEOGRAPH-8700"
"蜇",4,"U+8707","CJK UNIFIED IDEOGRAPH-8707"
"蝈",4,"U+8748","CJK UNIFIED IDEOGRAPH-8748"
"蠶",4,"U+8836","CJK UNIFIED IDEOGRAPH-8836"
"衱",4,"U+8871","CJK UNIFIED IDEOGRAPH-8871"
"襟",4,"U+895F","CJK UNIFIED IDEOGRAPH-895F"
"覽",4,"U+89BD","CJK UNIFIED IDEOGRAPH-89BD"
"詫",4,"U+8A6B","CJK UNIFIED IDEOGRAPH-8A6B"
"詮",4,"U+8A6E","CJK UNIFIED IDEOGRAPH-8A6E"
"誊",4,"U+8A8A","CJK UNIFIED IDEOGRAPH-8A8A"
"誹",4,"U+8AB9","CJK UNIFIED IDEOGRAPH-8AB9"
"諗",4,"U+8AD7","CJK UNIFIED IDEOGRAPH-8AD7"
"譴",4,"U+8B74","CJK UNIFIED IDEOGRAPH-8B74"
"讣",4,"U+8BA3","CJK UNIFIED IDEOGRAPH-8BA3"
"诃",4,"U+8BC3","CJK UNIFIED IDEOGRAPH-8BC3"
"诨",4,"U+8BE8","CJK UNIFIED IDEOGRAPH-8BE8"
"谔",4,"U+8C14","CJK UNIFIED IDEOGRAPH-8C14"
"谕",4,"U+8C15","CJK UNIFIED IDEOGRAPH-8C15"
"贍",4,"U+8D0D","CJK UNIFIED IDEOGRAPH-8D0D"
"赝",4,"U+8D5D","CJK UNIFIED IDEOGRAPH-8D5D"
"趿",4,"U+8DBF","CJK UNIFIED IDEOGRAPH-8DBF"
"趼",4,"U+8DBC","CJK UNIFIED IDEOGRAPH-8DBC"
"踱",4,"U+8E31","CJK UNIFIED IDEOGRAPH-8E31"
"踵",4,"U+8E35","CJK UNIFIED IDEOGRAPH-8E35"
"躑",4,"U+8E91","CJK UNIFIED IDEOGRAPH-8E91"
"輔",4,"U+8F14","CJK UNIFIED IDEOGRAPH-8F14"
"轆",4,"U+8F46","CJK UNIFIED IDEOGRAPH-8F46"
"辚",4,"U+8F9A","CJK UNIFIED IDEOGRAPH-8F9A"
"迂",4,"U+8FC2","CJK UNIFIED IDEOGRAPH-8FC2"
"遁",4,"U+9041","CJK UNIFIED IDEOGRAPH-9041"
"邑",4,"U+9091","CJK UNIFIED IDEOGRAPH-9091"
"邢",4,"U+90A2","CJK UNIFIED IDEOGRAPH-90A2"
"邱",4,"U+90B1","CJK UNIFIED IDEOGRAPH-90B1"
"酴",4,"U+9174","CJK UNIFIED IDEOGRAPH-9174"
"釐",4,"U+91D0","CJK UNIFIED IDEOGRAPH-91D0"
"鍊",4,"U+934A","CJK UNIFIED IDEOGRAPH-934A"
"鍰",4,"U+9370","CJK UNIFIED IDEOGRAPH-9370"
"鎚",4,"U+939A","CJK UNIFIED IDEOGRAPH-939A"
"鑄",4,"U+9444","CJK UNIFIED IDEOGRAPH-9444"
"钹",4,"U+94B9","CJK UNIFIED IDEOGRAPH-94B9"
"钽",4,"U+94BD","CJK UNIFIED IDEOGRAPH-94BD"
"铰",4,"U+94F0","CJK UNIFIED IDEOGRAPH-94F0"
"锢",4,"U+9522","CJK UNIFIED IDEOGRAPH-9522"
"閑",4,"U+9591","CJK UNIFIED IDEOGRAPH-9591"
"閡",4,"U+95A1","CJK UNIFIED IDEOGRAPH-95A1"
"阰",4,"U+9630","CJK UNIFIED IDEOGRAPH-9630"
"陞",4,"U+965E","CJK UNIFIED IDEOGRAPH-965E"
"靂",4,"U+9742","CJK UNIFIED IDEOGRAPH-9742"
"靚",4,"U+975A","CJK UNIFIED IDEOGRAPH-975A"
"韃",4,"U+97C3","CJK UNIFIED IDEOGRAPH-97C3"
"韭",4,"U+97ED","CJK UNIFIED IDEOGRAPH-97ED"
"顷",4,"U+9877","CJK UNIFIED IDEOGRAPH-9877"
"颞",4,"U+989E","CJK UNIFIED IDEOGRAPH-989E"
"饯",4,"U+996F","CJK UNIFIED IDEOGRAPH-996F"
"馀",4,"U+9980","CJK UNIFIED IDEOGRAPH-9980"
"馥",4,"U+99A5","CJK UNIFIED IDEOGRAPH-99A5"
"馱",4,"U+99B1","CJK UNIFIED IDEOGRAPH-99B1"
"駁",4,"U+99C1","CJK UNIFIED IDEOGRAPH-99C1"
"魟",4,"U+9B5F","CJK UNIFIED IDEOGRAPH-9B5F"
"鯧",4,"U+9BE7","CJK UNIFIED IDEOGRAPH-9BE7"
"鲱",4,"U+9CB1","CJK UNIFIED IDEOGRAPH-9CB1"
"鲳",4,"U+9CB3","CJK UNIFIED IDEOGRAPH-9CB3"
"鳕",4,"U+9CD5","CJK UNIFIED IDEOGRAPH-9CD5"
"鳝",4,"U+9CDD","CJK UNIFIED IDEOGRAPH-9CDD"
"鳢",4,"U+9CE2","CJK UNIFIED IDEOGRAPH-9CE2"
"鳳",4,"U+9CF3","CJK UNIFIED IDEOGRAPH-9CF3"
"鵡",4,"U+9D61","CJK UNIFIED IDEOGRAPH-9D61"
"鵪",4,"U+9D6A","CJK UNIFIED IDEOGRAPH-9D6A"
"鶉",4,"U+9D89","CJK UNIFIED IDEOGRAPH-9D89"
"鸚",4,"U+9E1A","CJK UNIFIED IDEOGRAPH-9E1A"
"鸳",4,"U+9E33","CJK UNIFIED IDEOGRAPH-9E33"
"龊",4,"U+9F8A","CJK UNIFIED IDEOGRAPH-9F8A"
"龌",4,"U+9F8C","CJK UNIFIED IDEOGRAPH-9F8C"
"",4,"U+E005","<private use area-E005>"
"",4,"U+E02D","<private use area-E02D>"
"",4,"U+E090","<private use area-E090>"
"",4,"U+E116","<private use area-E116>"
"",4,"U+E15C","<private use area-E15C>"
"",4,"U+E169","<private use area-E169>"
"",4,"U+E16C","<private use area-E16C>"
"",4,"U+E17C","<private use area-E17C>"
"",4,"U+E187","<private use area-E187>"
"",4,"U+E188","<private use area-E188>"
"",4,"U+E21D","<private use area-E21D>"
"",4,"U+E5F3","<private use area-E5F3>"
"",4,"U+E5F8","<private use area-E5F8>"
"",4,"U+E665","<private use area-E665>"
"",4,"U+E6A6","<private use area-E6A6>"
"",4,"U+E712","<private use area-E712>"
"",4,"U+E78B","<private use area-E78B>"
"",4,"U+E78D","<private use area-E78D>"
"",4,"U+E7B3","<private use area-E7B3>"
"",4,"U+E7B9","<private use area-E7B9>"
"",4,"U+E7D0","<private use area-E7D0>"
"",4,"U+E806","<private use area-E806>"
"",4,"U+F708","<private use area-F708>"
"",4,"U+F76A","<private use area-F76A>"
"",4,"U+F81F","<private use area-F81F>"
"﹎",3,"U+FE4E","CENTRELINE LOW LINE"
"¡",3,"U+00A1","INVERTED EXCLAMATION MARK"
"﹙",3,"U+FE59","SMALL LEFT PARENTHESIS"
"／",3,"U+FF0F","FULLWIDTH SOLIDUS"
"﹟",3,"U+FE5F","SMALL NUMBER SIGN"
"┑",3,"U+2511","BOX DRAWINGS DOWN LIGHT AND LEFT HEAVY"
"┚",3,"U+251A","BOX DRAWINGS UP HEAVY AND LEFT LIGHT"
"┛",3,"U+251B","BOX DRAWINGS HEAVY UP AND LEFT"
"┵",3,"U+2535","BOX DRAWINGS LEFT HEAVY AND RIGHT UP LIGHT"
"┺",3,"U+253A","BOX DRAWINGS LEFT LIGHT AND RIGHT UP HEAVY"
"╈",3,"U+2548","BOX DRAWINGS UP LIGHT AND DOWN HORIZONTAL HEAVY"
"▽",3,"U+25BD","WHITE DOWN-POINTING TRIANGLE"
"５",3,"U+FF15","FULLWIDTH DIGIT FIVE"
"７",3,"U+FF17","FULLWIDTH DIGIT SEVEN"
"９",3,"U+FF19","FULLWIDTH DIGIT NINE"
"Ｋ",3,"U+FF2B","FULLWIDTH LATIN CAPITAL LETTER K"
"㏕",3,"U+33D5","SQUARE MIL"
"Ｒ",3,"U+FF32","FULLWIDTH LATIN CAPITAL LETTER R"
"ǜ",3,"U+01DC","LATIN SMALL LETTER U WITH DIAERESIS AND GRAVE"
"ǖ",3,"U+01D6","LATIN SMALL LETTER U WITH DIAERESIS AND MACRON"
"β",3,"U+03B2","GREEK SMALL LETTER BETA"
"Ρ",3,"U+03A1","GREEK CAPITAL LETTER RHO"
"ω",3,"U+03C9","GREEK SMALL LETTER OMEGA"
"н",3,"U+043D","CYRILLIC SMALL LETTER EN"
"Н",3,"U+041D","CYRILLIC CAPITAL LETTER EN"
"ﺙ",3,"U+FE99","ARABIC LETTER THEH ISOLATED FORM"
"ﺦ",3,"U+FEA6","ARABIC LETTER KHAH FINAL FORM"
"ﻁ",3,"U+FEC1","ARABIC LETTER TAH ISOLATED FORM"
"ﻍ",3,"U+FECD","ARABIC LETTER GHAIN ISOLATED FORM"
"ァ",3,"U+30A1","KATAKANA LETTER SMALL A"
"ゥ",3,"U+30A5","KATAKANA LETTER SMALL U"
"ギ",3,"U+30AE","KATAKANA LETTER GI"
"〆",3,"U+3006","IDEOGRAPHIC CLOSING MARK"
"ナ",3,"U+30CA","KATAKANA LETTER NA"
"ば",3,"U+3070","HIRAGANA LETTER BA"
"ビ",3,"U+30D3","KATAKANA LETTER BI"
"へ",3,"U+3078","HIRAGANA LETTER HE"
"ホ",3,"U+30DB","KATAKANA LETTER HO"
"リ",3,"U+30EA","KATAKANA LETTER RI"
"ㄅ",3,"U+3105","BOPOMOFO LETTER B"
"ㄍ",3,"U+310D","BOPOMOFO LETTER G"
"ㄣ",3,"U+3123","BOPOMOFO LETTER EN"
"仃",3,"U+4EC3","CJK UNIFIED IDEOGRAPH-4EC3"
"伂",3,"U+4F02","CJK UNIFIED IDEOGRAPH-4F02"
"佗",3,"U+4F57","CJK UNIFIED IDEOGRAPH-4F57"
"佪",3,"U+4F6A","CJK UNIFIED IDEOGRAPH-4F6A"
"侖",3,"U+4F96","CJK UNIFIED IDEOGRAPH-4F96"
"俎",3,"U+4FCE","CJK UNIFIED IDEOGRAPH-4FCE"
"倷",3,"U+5037","CJK UNIFIED IDEOGRAPH-5037"
"僥",3,"U+50E5","CJK UNIFIED IDEOGRAPH-50E5"
"刓",3,"U+5213","CJK UNIFIED IDEOGRAPH-5213"
"剐",3,"U+5250","CJK UNIFIED IDEOGRAPH-5250"
"剜",3,"U+525C","CJK UNIFIED IDEOGRAPH-525C"
"劂",3,"U+5282","CJK UNIFIED IDEOGRAPH-5282"
"劏",3,"U+528F","CJK UNIFIED IDEOGRAPH-528F"
"卉",3,"U+5349","CJK UNIFIED IDEOGRAPH-5349"
"叩",3,"U+53E9","CJK UNIFIED IDEOGRAPH-53E9"
"叱",3,"U+53F1","CJK UNIFIED IDEOGRAPH-53F1"
"吔",3,"U+5414","CJK UNIFIED IDEOGRAPH-5414"
"呯",3,"U+546F","CJK UNIFIED IDEOGRAPH-546F"
"唞",3,"U+551E","CJK UNIFIED IDEOGRAPH-551E"
"唰",3,"U+5530","CJK UNIFIED IDEOGRAPH-5530"
"啕",3,"U+5555","CJK UNIFIED IDEOGRAPH-5555"
"喙",3,"U+5599","CJK UNIFIED IDEOGRAPH-5599"
"嗆",3,"U+55C6","CJK UNIFIED IDEOGRAPH-55C6"
"嗖",3,"U+55D6","CJK UNIFIED IDEOGRAPH-55D6"
"嗞",3,"U+55DE","CJK UNIFIED IDEOGRAPH-55DE"
"嗲",3,"U+55F2","CJK UNIFIED IDEOGRAPH-55F2"
"嘖",3,"U+5616","CJK UNIFIED IDEOGRAPH-5616"
"𡃁",3,"U+210C1","CJK UNIFIED IDEOGRAPH-210C1"
"嚶",3,"U+56B6","CJK UNIFIED IDEOGRAPH-56B6"
"囓",3,"U+56D3","CJK UNIFIED IDEOGRAPH-56D3"
"堿",3,"U+583F","CJK UNIFIED IDEOGRAPH-583F"
"奼",3,"U+597C","CJK UNIFIED IDEOGRAPH-597C"
"妪",3,"U+59AA","CJK UNIFIED IDEOGRAPH-59AA"
"姪",3,"U+59EA","CJK UNIFIED IDEOGRAPH-59EA"
"媼",3,"U+5ABC","CJK UNIFIED IDEOGRAPH-5ABC"
"嬴",3,"U+5B34","CJK UNIFIED IDEOGRAPH-5B34"
"孑",3,"U+5B51","CJK UNIFIED IDEOGRAPH-5B51"
"孖",3,"U+5B56","CJK UNIFIED IDEOGRAPH-5B56"
"孚",3,"U+5B5A","CJK UNIFIED IDEOGRAPH-5B5A"
"寀",3,"U+5BC0","CJK UNIFIED IDEOGRAPH-5BC0"
"岑",3,"U+5C91","CJK UNIFIED IDEOGRAPH-5C91"
